genes,logFC.genotypenpr4.4D,logFC.genotypenpr4.4D.treatmenttreated,logCPM,LR,PValue,FDR,AGI,symbol2,full_name
AT4G17240.1,-0.5128838088519819,0.18549564036448035,3.943357915748265,13.387206204474793,0.001238811158699612,0.029687287667610248,AT4G17240,NA,NA
AT3G28050.1,0.14147684533091046,0.22907380897255805,5.7616045989088835,13.38274165858115,0.0012415796121576677,0.029711247727402648,AT3G28050,UMAMIT41,Usually multiple acids move in and out Transporters 41
AT1G05210.1,-0.20641454323931474,-0.4133610204272156,2.5629702855883325,13.376117090240676,0.0012456988950046582,0.029767419256306195,AT1G05210,NA,NA
AT3G47590.1,0.27986776393538965,0.1199086036897,3.9757111897449415,13.367095523719684,0.0012513306650256228,0.029859522502507726,AT3G47590,NA,NA
AT3G53230.1,0.7432368960213571,-0.7764781529093693,4.367063929223348,13.361373154272925,0.001254916080029645,0.029883751826234095,AT3G53230,AtCDC48B,cell division cycle 48B
AT2G04270.5,0.052529432869786695,0.39082436305656065,4.994243344053136,13.358664480228102,0.0012566168107581838,0.029883751826234095,AT2G04270,RNE;RNEE/G,RNase E;RNAse E/G-like
AT4G14610.1,-0.34950576623836416,-0.3819973977496056,3.016042492126646,13.356968674773148,0.0012576827514225552,0.029883751826234095,AT4G14610,NA,NA
AT1G51660.1,0.26382199402331236,-0.8246137849929446,4.41155844229845,13.345946528924305,0.0012646330670383387,0.030006456063809393,AT1G51660,ATMEK4;ATMKK4;MKK4,ARABIDOPSIS THALIANA MITOGEN-ACTIVATED PROTEIN KINASE KINASE 4;ARABIDOPSIS THALIANA MITOGEN-ACTIVATED PROTEIN KINASE KINASE 4;mitogen-activated protein kinase kinase 4
AT1G71050.1,-0.6658371467579336,0.3342000622906846,2.39296207707856,13.338753357427601,0.0012691896174044542,0.03007209644961555,AT1G71050,HIPP20,heavy metal associated isoprenylated plant protein 20
AT4G28900.1,0.8090512778243242,-0.4263944066790302,3.102110189814796,13.319397829553042,0.0012815321627007168,0.03028657793402728,AT4G28900,NA,NA
AT3G15400.1,-0.295698134680221,-0.5442482398543195,2.3104208118498786,13.318905694178849,0.0012818475451570567,0.03028657793402728,AT3G15400,ATA20,anther 20
AT2G46330.1,-0.09568622626264123,-0.5337053615536588,6.432799329459629,13.315415918425785,0.0012840861779117555,0.03029685913306121,AT2G46330,AGP16;ATAGP16,arabinogalactan protein 16;NA
AT2G05540.1,0.445762228072335,0.1770931723211045,5.810585408928675,13.307094468828543,0.0012894400373599788,0.030380509379537565,AT2G05540,NA,NA
AT2G28940.2,-0.3255221357616096,-0.22550163912865526,3.827215230020464,13.301327764706748,0.0012931633121255675,0.03042556089691514,AT2G28940,NA,NA
AT1G03780.3,-0.4567931252311805,0.49157663305180344,4.5982711726195005,13.295876100178669,0.0012966930669787095,0.030463212492889125,AT1G03780,AtTPX2;TPX2,NA;targeting protein for XKLP2
AT4G37770.1,1.2364382721180913,-0.7935089736494986,1.9579342703876612,13.293259887948242,0.0012983903890058108,0.030463212492889125,AT4G37770,ACS8,1-amino-cyclopropane-1-carboxylate synthase 8
AT1G76880.1,0.21346344555156768,0.2670586345335723,5.723234462166754,13.274957643783214,0.0013103266497579322,0.030700386874872393,AT1G76880,DF1,"NA"
AT5G37260.1,0.3101483768009275,0.17598245175968846,5.4245807715703,13.264733093114899,0.0013170425525143121,0.030814760222406586,AT5G37260,CIR1;RVE2,CIRCADIAN 1;REVEILLE 2
AT5G49770.1,-0.7120600249803722,0.23971633445836,2.5805702760413656,13.258936875722823,0.0013208650212783687,0.030861212089645783,AT5G49770,NA,NA
AT3G12110.1,0.5318326192128777,-0.29310111032527464,4.532438743628159,13.255554244940129,0.0013231009108830103,0.030870516947116237,AT3G12110,ACT11,actin-11
AT5G08185.2,-0.8044274416719035,0.527010128474401,2.3007973924794287,13.251132608587767,0.0013260292822813147,0.030895930531267414,AT5G08185,MIR162A,microRNA162A
AT1G48430.1,-0.24001893027959081,-0.03800998748975875,5.513107340084667,13.248009238902283,0.0013281017399541506,0.030901358905110494,AT1G48430,NA,NA
AT3G51660.1,-0.14190081394558968,-0.7784889542107434,5.1513156332531755,13.237115857015972,0.0013353552355149277,0.030985632500568103,AT3G51660,NA,NA
AT1G01560.2,-1.3703696531658462,0.23081299055625842,2.7377408001261334,13.23702979415892,0.0013354126989946608,0.030985632500568103,AT1G01560,ATMPK11;MPK11,MAP kinase 11;MAP kinase 11
AT3G61630.1,-0.10284123407028907,-0.40799889313281923,3.355019792333218,13.233972927169871,0.0013374553491225995,0.030990224013669725,AT3G61630,CRF6,cytokinin response factor 6
AT5G47830.1,0.06321022141102724,-0.684652633855255,3.0016327324364163,13.197575207938906,0.0013620183425661772,0.03147590265294005,AT5G47830,NA,NA
AT3G22530.1,-0.10659397699595828,0.6434057065996838,4.2193959411014,13.19699984027952,0.0013624102295861547,0.03147590265294005,AT3G22530,NA,NA
AT3G56580.2,-0.2145968691542281,-0.12899577634704626,5.1707629169021025,13.194613225333878,0.0013640369743044443,0.03147590265294005,AT3G56580,AtRZF1;RZF1,NA;RING Zinc Finger 1
AT1G70690.1,-0.07411720468230483,-0.4765239087342955,3.995072627437477,13.184800138876437,0.0013707461265975542,0.0315873308377398,AT1G70690,HWI1;PDLP5,HOPW1-1-INDUCED GENE1;PLASMODESMATA-LOCATED PROTEIN 5
AT3G13110.1,0.13808384326403988,0.34509373432137536,6.356191433480461,13.119461650102952,0.0014162668826087116,0.03256441859901564,AT3G13110,ATSERAT2;2;SAT-1;SAT-A;SAT-M;SAT3;SERAT2;2,serine acetyltransferase 2;2;SERINE ACETYLTRANSFERASE-1;SERINE ACETYLTRANSFERASE A;SERINE ACETYLTRANSFERASE-MITOCHONDRIAL;SERINE ACETYLTRANSFERASE 3;serine acetyltransferase 2;2
AT4G39780.1,0.12668359187705694,0.48439776575379123,4.091192520730422,13.118392441515068,0.00141702422738737,0.03256441859901564,AT4G39780,NA,NA
AT4G12290.1,0.21903553017514374,0.33466823622168645,6.398665354098789,13.104782251527105,0.001426700097129672,0.03274198761158656,AT4G12290,NA,NA
AT3G02470.1,0.3970216484335444,0.1901654073642965,7.456920154311203,13.101021196180454,0.0014293855704058608,0.0327588652077054,AT3G02470,SAMDC,S-adenosylmethionine decarboxylase
AT5G02440.1,-0.47390766755541885,1.115614159528722,2.116668051464721,13.090080780993667,0.0014372260311299326,0.03289367860620128,AT5G02440,NA,NA
AT3G44400.1,-0.0938007672731747,-0.4926923979840882,4.031072302832501,13.058189293483162,0.0014603273636151746,0.03334964802734003,AT3G44400,NA,NA
AT2G35020.1,-0.3179797294742638,-0.01189768274945511,5.211769223622521,13.052962045100525,0.001464149102659238,0.03334964802734003,AT2G35020,GLCNA.UT2;GlcNAc1pUT2,N-acetylglucosamine-1-phosphate uridylyltransferase 2;N-acetylglucosamine-1-phosphate uridylyltransferase 2
AT3G50560.1,1.0807412774202718,-0.7572714391328089,3.0205484672420995,13.05247336231088,0.0014645068986036092,0.03334964802734003,AT3G50560,NA,NA
AT3G06740.1,-0.10036423833428706,-0.4350529400881057,4.095220561891309,13.051677751577573,0.001465089603201199,0.03334964802734003,AT3G06740,GATA15,GATA transcription factor 15
AT1G47395.1,1.2143830255382801,-1.9374648432804047,2.347211677585488,13.016226904077188,0.0014912904619097521,0.03389520544001223,AT1G47395,NA,NA
AT5G19670.1,-0.4853818619069571,0.19207682901849943,3.0951296361933074,13.01381232131652,0.0014930919712845437,0.03389520544001223,AT5G19670,NA,NA
AT4G15550.1,-0.03460516993806322,0.9728492984413628,5.729783620909063,13.005796262301356,0.0014990883367405462,0.03398540481633527,AT4G15550,IAGLU,indole-3-acetate beta-D-glucosyltransferase
AT2G47160.2,0.389040088935773,-0.08099796054961063,5.53743663258844,13.001411181438538,0.001502378754397828,0.034014097971872125,AT2G47160,AtBOR1;BOR1,NA;REQUIRES HIGH BORON 1
AT2G39740.1,-0.27005784306102887,-0.18775764762927055,4.534640525426952,12.996975893338533,0.0015057141927439113,0.03404373179529605,AT2G39740,HESO1,HEN1 suppressor 1
AT5G45510.1,-0.060642406987713324,-0.3930669191646845,8.23346477664176,12.99426828376292,0.0015077540162770015,0.03404403188096418,AT5G45510,NA,NA
AT1G22250.1,-0.3545426583046642,-0.1754295259485686,3.067068059549262,12.98329338757587,0.0015160504805690634,0.03418541211151637,AT1G22250,NA,NA
AT1G78370.1,0.33627541238453856,0.15441212713904132,6.900743543429373,12.978431050354839,0.0015197407389118728,0.034198110095972255,AT1G78370,ATGSTU20;GSTU20,glutathione S-transferase TAU 20;glutathione S-transferase TAU 20
AT3G45010.1,0.21799695957217638,0.14489312945999805,5.750951620149597,12.977188702939145,0.0015206850551634783,0.034198110095972255,AT3G45010,scpl48,serine carboxypeptidase-like 48
AT5G18480.1,0.208929114393437,-0.5649352598643429,5.546802747115646,12.971699648315479,0.001524864349300169,0.03424625160948334,AT5G18480,IPUT1;PGSIP6,INOSITOL PHOSPHORYLCERAMIDE GLUCURONOSYLTRANSFERASE 1;plant glycogenin-like starch initiation protein 6
AT4G34740.1,0.27302717298529533,0.09101740218056943,5.168307801319482,12.965142800112671,0.0015298717049670896,0.03431283681140472,AT4G34740,ASE2;ATASE2;ATPURF2;CIA1;DOV1,GLN phosphoribosyl pyrophosphate amidotransferase 2;GLN phosphoribosyl pyrophosphate amidotransferase 2;NA;CHLOROPLAST IMPORT APPARATUS 1;DIFFERENTIAL DEVELOPMENT OF VASCULAR ASSOCIATED CELLS
AT2G34070.1,0.40823322008252716,0.16168559075729816,4.896042166926992,12.949569354914182,0.0015418308925574686,0.03450193671287318,AT2G34070,TBL37,TRICHOME BIREFRINGENCE-LIKE 37
AT3G28210.1,1.94884517531212,-1.715519060276486,2.2037223220155147,12.948817615922966,0.0015424105286843122,0.03450193671287318,AT3G28210,PMZ;SAP12,NA;STRESS-ASSOCIATED PROTEIN 12
AT5G02810.1,-0.35915587723525433,-0.023584001660894954,6.10902832219933,12.937441558946475,0.0015512088024064719,0.03465260195694989,AT5G02810,APRR7;PRR7,NA;pseudo-response regulator 7
AT4G00700.1,0.016356153869368707,-0.6611321024447763,3.9752660503161095,12.931381780939365,0.00155591592032047,0.03471159567790647,AT4G00700,MCTP9,multiple C2 domain and transmembrane region protein 9
AT5G10390.1,-0.3786829272075483,-0.1128346269459178,3.540198320697852,12.927677306450068,0.001558800516391066,0.034729827420230126,AT5G10390,H3.1;HTR13,histone 3.1;NA
AT2G45500.1,0.1628470355154988,-0.5704871486355749,3.8172590575433625,12.923068020559308,0.0015623971378766702,0.034762049258535224,AT2G45500,NA,NA
AT4G01020.1,0.12600309855896258,0.3441445182854886,4.0624651645736884,12.920524578900121,0.0015643853348087761,0.034762049258535224,AT4G01020,NA,NA
AT3G45160.1,0.0725494710533649,0.3829857283746734,5.496077736122228,12.91103557476484,0.0015718251995350241,0.03488123055084395,AT3G45160,NA,NA
AT4G25070.2,0.04678946685598257,-0.6903650309405512,3.744746809948192,12.897843300538645,0.001582227443667339,0.03502019427112521,AT4G25070,NA,NA
AT2G12400.1,0.30392134385713154,-0.12067696474051158,5.39943836993737,12.897806534241575,0.0015822565302568029,0.03502019427112521,AT2G12400,NA,NA
AT5G50460.1,-0.11952489432384372,-0.22790357713578419,5.490196880306204,12.890693117925945,0.001587894174750707,0.03509872926531201,AT5G50460,NA,NA
AT1G22430.1,-0.4040019247622028,0.4374297659951177,5.708866950976443,12.882130400760794,0.0015947070929701968,0.03520300191170346,AT1G22430,NA,NA
AT1G07820.1,-0.2280212994718174,-0.07142737592458388,5.437563489776911,12.878737123668841,0.001597415031040141,0.03521650276436132,AT1G07820,NA,NA
AT4G36360.1,0.1235709525207972,0.3722306100047805,7.035344042392197,12.83687673695543,0.0016312015826339306,0.03591422724333866,AT4G36360,BGAL3,beta-galactosidase 3
AT5G59970.1,-0.29718365787244233,0.007763691663955379,4.349861465804019,12.81360123950931,0.0016502959892149315,0.03628707110316968,AT5G59970,NA,NA
AT1G12110.1,0.2838312866085276,0.17605304485006398,7.993992108433164,12.786942240788647,0.0016724408707570022,0.03667985058602754,AT1G12110,AtNPF6.3;ATNRT1;B-1;CHL1;CHL1-1;NPF6.3;NRT1;NRT1.1,NA;ARABIDOPSIS THALIANA NITRATE TRANSPORTER 1;NA;CHLORINA 1;NA;NRT1/ PTR family 6.3;NITRATE TRANSPORTER 1;nitrate transporter 1.1
AT5G07870.1,-0.38663577685840295,0.10838809066628634,4.901520051338826,12.786840350234122,0.0016725260758912491,0.03667985058602754,AT5G07870,NA,NA
AT4G30020.1,0.028760292173123123,0.37530261144999444,6.3978966233619365,12.773157423424427,0.0016840078330596611,0.03688350402551401,AT4G30020,NA,NA
AT2G25060.1,-0.42078450335845435,0.29357867870424237,4.3760081588920485,12.764914094659847,0.0016909630718984117,0.036987615422944556,AT2G25060,AtENODL14;ENODL14,NA;early nodulin-like protein 14
AT5G02860.1,0.09374289942333239,0.38543864891152285,4.552966451761415,12.75737122571194,0.0016973524693454371,0.037079095100824445,AT5G02860,NA,NA
AT1G74640.1,-0.14447927102241095,-0.2744451062898774,5.233370400231424,12.733338040596479,0.0017178719023151644,0.03746762159869452,AT1G74640,NA,NA
AT3G54000.1,0.6444100113186894,-0.37953269607740253,2.471305358264332,12.731328818505403,0.001719598562568812,0.03746762159869452,AT3G54000,NA,NA
AT1G70520.1,-0.0885825823097166,-0.3051646814392118,6.232937130917522,12.721507288285407,0.0017280638757632397,0.03760329669552676,AT1G70520,ASG6;CRK2,ALTERED SEED GERMINATION 6;cysteine-rich RLK (RECEPTOR-like protein kinase) 2
AT2G41110.2,0.33258707583484615,-0.6468228076400674,6.297240056742243,12.697143280821725,0.0017492439019981426,0.03801493959853402,AT2G41110,ATCAL5;CAM2,NA;calmodulin 2
AT2G36950.1,0.2309532524876498,0.41265884351445237,5.521641544184274,12.67868122819262,0.0017654659764937512,0.03831791077405494,AT2G36950,NA,NA
AT4G10510.1,-0.36780922627252466,-0.3490919159641258,1.7693144184403966,12.674490922668694,0.0017691687750203298,0.038348730647182604,AT4G10510,NA,NA
AT1G30550.1,-0.2738539926836284,-0.30292038844007013,2.5241073492967683,12.667115180524478,0.0017757052868656183,0.03844081586862825,AT1G30550,NA,NA
AT1G09630.1,-0.14967575570963898,-0.3213508757533165,4.436014985103004,12.652026941965957,0.001789152077675913,0.038605471873130126,AT1G09630,ATRAB-A2A;ATRAB11C;ATRABA2A;RAB-A2A;RAB11c,ARABIDOPSIS RAB GTPASE A2A;RAB GTPase 11C;ARABIDOPSIS RAB GTPASE A2A;RAB GTPASE A2A;RAB GTPase 11C
AT3G11030.1,-0.1916678308458389,-0.2600008110911159,4.599152254220783,12.649678128764187,0.0017912545039959528,0.038605471873130126,AT3G11030,TBL32,TRICHOME BIREFRINGENCE-LIKE 32
AT4G38550.1,-0.3594803751135065,-0.24218041790272798,8.88270992110705,12.649066917078116,0.0017918020054943046,0.038605471873130126,AT4G38550,NA,NA
AT5G09870.1,0.48798376200796706,-0.31653209701890234,7.2793098956023385,12.6482839486269,0.0017925036050384844,0.038605471873130126,AT5G09870,CESA5;MUM3,cellulose synthase 5;MUCILAGE-MODIFIED 3
AT3G05490.1,0.42587500714274845,-0.28163208225068614,5.160126195766274,12.642933006280161,0.0017973058179885058,0.0386355925971778,AT3G05490,RALFL22,ralf-like 22
AT4G08480.1,-0.11984212380592338,-0.2761396802268072,4.979970363279383,12.641602477256926,0.0017985018995769412,0.0386355925971778,AT4G08480,MAPKKK9;MEKK2;SUMM1,mitogen-activated protein kinase kinase kinase 9;MAPK/ERK KINASE KINASE 2;suppressor of mkk1 mkk2 1
AT4G22570.1,0.35852096532534566,-0.038320137672503266,4.170759136658911,12.627830304633795,0.0018109292777814768,0.03885287476047385,AT4G22570,APT3,adenine phosphoribosyl transferase 3
AT5G26220.1,1.0189639599157316,-0.4751305120881198,3.8846856339014124,12.622794913009223,0.0018154943912125356,0.038882029359921945,AT5G26220,AtGGCT2;1;GGCT2;1,NA;gamma-glutamyl cyclotransferase 2;1
AT3G49140.1,0.059571221370052274,0.32305028177161005,6.60936028437656,12.621228054617195,0.0018169172598094367,0.038882029359921945,AT3G49140,NA,NA
AT3G49110.1,0.1319323223398004,1.2780445079207061,5.153651079729217,12.614684406302601,0.0018228716291048318,0.038959822515689656,AT3G49110,ATPCA;ATPRX33;PRX33;PRXCA,PEROXIDASE CA;NA;PEROXIDASE 33;peroxidase CA
AT4G02550.3,0.21294898320492453,-0.6909089218670712,3.457809380528827,12.580833814067233,0.0018539868455548715,0.03957449176426466,AT4G02550,NA,NA
AT4G11000.1,-0.5527858661871959,-0.06542254143944085,2.7877242032616247,12.573932871540656,0.0018603950231464426,0.03966088324091001,AT4G11000,NA,NA
AT1G55310.3,0.03039596910542127,-0.3808653926695131,5.889379630446462,12.569699698547756,0.0018643368802997008,0.03969454404582342,AT1G55310,At-SCL33;ATSCL33;SCL33;SR33,SC35-LIKE SPLICING FACTOR 33;SC35-like splicing factor 33;SC35-LIKE SPLICING FACTOR 33;SC35-like splicing factor 33
AT1G75510.1,-0.08464803111961819,-0.30429016727211705,4.826790430550841,12.566042866888283,0.0018677487816002477,0.03971685035709185,AT1G75510,NA,NA
AT5G34800.1,-0.9664042343487493,0.7071718846484576,1.5733467812242512,12.52703149041449,0.0019045381414956016,0.04042936994256093,AT5G34800,NA,NA
AT4G32800.1,0.49021077373564775,-0.7984402216556853,3.875228099254187,12.524479261366462,0.0019069701016793282,0.04042936994256093,AT4G32800,NA,NA
AT3G26470.1,-0.2361802225694688,-0.18099090232821857,4.725882477002831,12.522900395070419,0.001908476121462636,0.04042936994256093,AT3G26470,NA,NA
AT1G69760.1,0.4515793790924578,-0.017615050501722455,5.531892935311969,12.51674786356191,0.0019143561408118967,0.040502857442694024,AT1G69760,NA,NA
AT3G52720.1,0.009478213100688488,0.7694502419570736,4.80019107565249,12.500436428426834,0.0019300329296551364,0.0407565678967258,AT3G52720,ACA1;ATACA1;CAH1,alpha carbonic anhydrase 1;A. THALIANA ALPHA CARBONIC ANHYDRASE 1;CARBONIC ANHYDRASE 1
AT4G25750.1,-0.22047172552673472,2.0157016922766036,1.9427170181233218,12.496753647748784,0.001933590147754197,0.0407565678967258,AT4G25750,ABCG4,ATP-binding cassette G4
AT5G38895.3,-0.11949030457007585,-0.41941344306553263,3.181032825074764,12.496716475845693,0.001933626085700962,0.0407565678967258,AT5G38895,NA,NA
AT5G59530.1,-0.5573222970717846,0.05516495724067072,3.0124003674405415,12.49098198833209,0.0019391782188790591,0.04082237456008686,AT5G59530,NA,NA
AT4G36250.1,0.24085192651695905,0.10272084810261845,7.058176571427036,12.481919243809159,0.001947985296273346,0.040908757133105114,AT4G36250,ALDH3F1,aldehyde dehydrogenase 3F1
AT1G21240.1,0.7163310600706808,-2.215681875939969,2.0771549124141746,12.48174808032051,0.0019481520153868735,0.040908757133105114,AT1G21240,WAK3,wall associated kinase 3
AT5G18340.1,1.1215375444135902,-1.7873219539464713,1.44235696704697,12.468980372637402,0.001960628514816824,0.04111934883946046,AT5G18340,PUB48,Plant U-Box 48
AT5G47420.1,-0.03844229104326858,-0.3963278275228595,4.40301292478391,12.45676168490029,0.0019726433325687716,0.04131974481773416,AT5G47420,NA,NA
AT5G58390.1,-0.002821066392575677,1.2993217353143853,3.332796456468597,12.445196868924256,0.001984083003680383,0.04148373492603302,AT5G58390,NA,NA
AT5G49730.1,-0.06680132699155805,0.7823856222677499,5.7557129827698965,12.4438584573887,0.001985411207841571,0.04148373492603302,AT5G49730,ATFRO6;FRO6;FRO6,ferric reduction oxidase 6;NA;ferric reduction oxidase 6
AT1G35180.1,0.1028511984870369,0.529478326246832,2.6073827591198837,12.417294255717259,0.002011957545006587,0.04198617987399461,AT1G35180,NA,NA
AT3G11040.1,-0.46944352348353274,0.060095056516689845,2.817926823669105,12.407056536437675,0.0020222828776991124,0.042149292881473184,AT3G11040,AtENGase85B;ENGase85B,NA;Endo-beta-N-acetyglucosaminidase 85B
AT5G09420.1,0.4540814222956576,-0.823779515686703,3.893189456668579,12.401224284481843,0.002028188716232883,0.04222000278066444,AT5G09420,AtmtOM64;ATTOC64-V;MTOM64;OM64;TOC64-V,NA;translocon at the outer membrane of chloroplasts 64-V;ARABIDOPSIS THALIANA TRANSLOCON AT THE OUTER MEMBRANE OF CHLOROPLASTS 64-V;outer membrane 64;translocon at the outer membrane of chloroplasts 64-V
AT5G18210.1,-0.333746715136445,-0.21900210566162032,2.9917495487297985,12.37402587107643,0.0020559588718810306,0.04274511520882355,AT5G18210,NA,NA
AT3G05650.1,-0.24501947010323633,-0.3512033915522976,3.8842491614851697,12.35099125541516,0.0020797748679122104,0.043186820773865535,AT3G05650,AtRLP32;RLP32,receptor like protein 32;receptor like protein 32
AT1G25175.1,-0.5294897878548865,0.31482157314431797,8.34841315396834,12.331120470910037,0.002100541237210351,0.043564187955428,AT1G25175,NA,NA
AT2G16586.1,0.5226052952965912,-0.21443404291675153,5.482514599633709,12.305661696807057,0.0021274507470584944,0.04406787311940277,AT2G16586,NA,NA
AT1G07150.1,0.5668646058781056,-0.06764895120250045,2.0588130388916848,12.3000999705898,0.002133375129987509,0.044136168483571624,AT1G07150,MAPKKK13,mitogen-activated protein kinase kinase kinase 13
AT4G37390.1,-0.1606821832313848,-0.42352031177896726,3.056329761784487,12.29417231889444,0.0021397074616693163,0.04421272527500965,AT4G37390,AUR3;BRU6;GH3-2;GH3.2;YDK1,AUXIN UPREGULATED 3;NA;NA;NA;YADOKARI 1
AT1G22190.1,0.28601198457941623,0.02958221145435361,5.312879920377793,12.290780264798347,0.0021433395425823065,0.04423336729218694,AT1G22190,RAP2.4;WIND2,related to AP2 4;NA
AT5G41750.1,0.5618224073056879,-1.2708066271956677,4.270168748430911,12.286698256967593,0.0021477185742709666,0.04426935500512634,AT5G41750,NA,NA
AT1G02300.1,-0.21588716236250563,0.6914175872545948,3.8373187335100876,12.282371069511356,0.0021523703952186853,0.044310870428037614,AT1G02300,AtcathB1,"NA"
AT3G52910.1,-0.5935224424742667,0.48494835418810184,3.4936480986715623,12.273258269539207,0.0021621998320749047,0.044458745384365145,AT3G52910,AtGRF4;GRF4,growth-regulating factor 4;growth-regulating factor 4
AT2G26240.1,-0.21252798436032508,-0.23995816612784554,4.591198174500386,12.266815437886741,0.002169176408026225,0.04454767051153124,AT2G26240,NA,NA
AT2G27550.1,0.482778108744439,-0.4987349201260062,3.842281846029535,12.254590433473117,0.002182476109424973,0.04476607590015888,AT2G27550,ATC,centroradialis
AT3G50950.2,-0.31287913911416904,-0.08826989858192252,7.559505089803818,12.248989079639216,0.0021885970873262222,0.04483688106096733,AT3G50950,ZAR1,HOPZ-ACTIVATED RESISTANCE 1
AT1G61640.1,0.34255811088489885,-0.8378653401590109,4.12235079543426,12.243135893969177,0.002195011601638219,0.04491351997067045,AT1G61640,NA,NA
AT2G36360.5,-0.08356926314236544,-0.29761367890673734,4.759852688681818,12.234266152560892,0.0022047678120609834,0.045058265784443385,AT2G36360,NA,NA
AT4G26990.1,0.30395484009159107,-0.8676630013192269,3.7481154837119397,12.229356489582315,0.0022101867941351967,0.04511412874201357,AT4G26990,NA,NA
AT3G06370.1,-0.22996332426859553,-0.26119681063803585,3.4630147938902955,12.222540217471167,0.0022177322621249698,0.04519230654039215,AT3G06370,ATNHX4;NHX4,NA;sodium hydrogen exchanger 4
AT5G07770.1,-0.020240748210157377,-0.4999249605866914,4.9546468594309285,12.221039338780177,0.002219397160296656,0.04519230654039215,AT5G07770,AtFH16;FH16,NA;formin homolog 16
AT5G45070.1,0.013735605824350305,-0.49841830119252994,4.416301776435439,12.214562562921612,0.0022265960794259016,0.04528400428362678,AT5G45070,AtPP2-A8;PP2-A8,phloem protein 2-A8;phloem protein 2-A8
AT2G47880.1,-0.6260306586160984,0.030184583317765995,3.7156917824952607,12.206443001489056,0.0022356539452858307,0.04541324138676744,AT2G47880,CEPD2;ROXY9,CEP DOWNSTREAM 2;NA
AT1G01440.1,-0.15910362466123168,-0.19381916601295698,4.954513596262364,12.19272622530626,0.0022510396278631432,0.0456705491648224,AT1G01440,NA,NA
AT1G54160.1,-0.7741369630822347,0.3233741112167507,1.927060631410384,12.188024013087988,0.0022563382872986203,0.04567068920976045,AT1G54160,NF-YA5;NFYA5,"""nuclear factor Y, subunit A5"";NUCLEAR FACTOR Y A5"
AT1G73660.1,0.0685570265242807,0.36109836665422307,5.303209847891376,12.18619485749588,0.0022584028281442715,0.04567068920976045,AT1G73660,SIS8,SUGAR INSENSITIVE 8
AT1G13110.1,-0.12901822635660198,-0.3484339052284898,7.39486784607781,12.185486811541736,0.002259202496178995,0.04567068920976045,AT1G13110,CYP71B7,"""cytochrome P450, family 71 subfamily B, polypeptide 7"""
AT4G36010.1,0.5954222981503315,-0.19245842269833258,4.066208764262437,12.167813437118443,0.0022792548295992037,0.046020675339467576,AT4G36010,NA,NA
AT3G17410.1,0.035167160085265256,-0.4802457228498101,6.3272721368381,12.16080036065608,0.002287261152833371,0.046126890884091,AT3G17410,CARK1,putative receptor-like cytoplasmic kinase 1
AT3G03590.1,-0.691051065785226,0.322269940432022,2.5526754171472965,12.135379880157906,0.0023165183306033186,0.04666090100216445,AT3G03590,SWIB4,"NA"
AT3G21630.1,-0.21774089121479223,-0.16243337294300975,5.743008137854397,12.110077900683581,0.002346010740972249,0.047188989144202144,AT3G21630,AtCERK1;AtLYK1;CERK1;LYK1;LYSM RLK1,NA;NA;chitin elicitor receptor kinase 1;LysM-containing receptor-like kinase 1;LYSM DOMAIN RECEPTOR-LIKE KINASE 1
AT5G38200.1,-0.2505627853010137,-0.28398048132480413,4.0499319029954846,12.108081442347046,0.0023483537665666405,0.047188989144202144,AT5G38200,NA,NA
AT3G51330.1,0.058138942630782016,-0.6449348962808105,5.423161818267085,12.096567073563847,0.002361912665306587,0.04740474416306494,AT3G51330,NA,NA
AT1G77460.1,0.1493900784336263,0.21036016862268253,4.817042789491459,12.078899596074713,0.002382869612546791,0.04776828952407344,AT1G77460,CSI3,CELLULOSE SYNTHASE INTERACTIVE 3
AT5G55580.1,0.1324559628534598,0.4184377023029477,3.836395148759421,12.075849404434681,0.002386506489620618,0.0477841746354431,AT5G55580,mTERF9,"NA"
AT1G51860.1,0.03922845835446531,-0.5532650141707502,4.174000228826329,12.066840217480173,0.0023972809803183607,0.04794276570043826,AT1G51860,NA,NA
AT1G48598.1,1.4388381908107344,0.68808114120042,3.915666175267526,12.063456349494402,0.002401340454712419,0.04796684696636614,AT1G48598,NA,NA
AT2G43320.1,0.25583530110130903,-0.5779472722946601,4.399772908004389,12.043375662907373,0.0024255721811048125,0.048393333812802544,AT2G43320,NA,NA
AT3G01550.1,-0.3511158523726957,-0.37226476116271806,2.517925443921297,12.033349438171681,0.002437762376886023,0.04855258394218815,AT3G01550,ATPPT2;PPT2,PHOSPHOENOLPYRUVATE (PEP)/PHOSPHATE TRANSLOCATOR 2;phosphoenolpyruvate (pep)/phosphate translocator 2
AT3G62455.1,0.6575332374175711,-0.43392030768123213,2.7063246611948655,12.030042907796076,0.0024417959779472224,0.04855258394218815,AT3G62455,NA,NA
AT4G31940.1,0.9008902201851177,-0.041880117268688385,4.868349095998358,12.029691751647842,0.002442224741422048,0.04855258394218815,AT4G31940,CYP82C4,"""cytochrome P450, family 82, subfamily C, polypeptide 4"""
AT1G15125.1,-0.9228513680495203,1.7779993884068426,6.784970320063985,12.021486560102659,0.0024522647833564878,0.04869455803263078,AT1G15125,NA,NA
AT2G29510.1,0.16477550441971317,0.14440797569520122,6.216350994306464,12.008115870401582,0.002468713941982394,0.04896051778601557,AT2G29510,NA,NA
